timestamp,lat,lon,altitude_m,ground_speed_mps,air_speed_mps,heading_deg,pitch_deg,roll_deg,yaw_deg,battery_percent,battery_voltage,mode,armed,autonomous,source,target
2026-04-22T11:58:58.308263+00:00,39.92828376716811,32.8650898032798,95.36351363694172,29.688392261886356,38.082388052540814,203.5197759474111,11.003068672436918,-7.1831803211867005,203.5197759474111,95,15.48466728903497,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:58.509621+00:00,39.92824018916445,32.864994279292375,94.44604670075309,29.168840764926365,38.318492958188486,205.52512823036898,10.828756657774612,-7.756324245741633,205.52512823036898,94,15.479096866026754,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:58.719283+00:00,39.92819329519258,32.864900338726166,93.60476301994515,28.6460683905053,38.54059204512322,207.53048051332686,10.64118077030982,-8.319967643000435,207.53048051332686,94,15.473526443018537,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:58.920863+00:00,39.928143142691766,32.86480809664662,92.8437832015604,28.121515699055827,38.74826026961461,209.53583279628475,10.440570767048882,-8.873420120283365,209.53583279628475,94,15.467956020010321,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:59.119999+00:00,39.92808979309254,32.86471766603875,92.16683452436374,28.403371843117537,38.9411002050994,211.5411850792426,10.227172370160128,-9.416003767513313,211.5411850792426,94,15.462385597002104,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:59.328228+00:00,39.9280333117415,32.86462915766874,91.5772326826332,28.927147846989953,39.11874280275941,213.54653736220052,10.001246965994914,-9.947053987570863,213.54653736220052,94,15.456815173993888,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:59.525680+00:00,39.92797376782123,32.86454267994828,91.0778655458909,29.44836898651039,39.28084809779139,215.5518896451584,9.76307128492206,-10.465920310342673,215.5518896451584,94,15.451244750985671,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:59.728422+00:00,39.92791123426559,32.864458338801754,90.67117901411966,29.96559897585541,39.42710586001716,217.5572419281163,9.512937062367726,-10.97196718946601,217.5572419281163,94,15.445674327977455,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:58:59.934211+00:00,39.92784578767037,32.86437623753653,90.35916503774607,30.477412527282784,39.557236187588764,219.56259421107418,9.251150681476016,-11.464574780793582,219.56259421107418,94,15.44010390496924,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:00.136618+00:00,39.92777750819946,32.8642964767164,90.14335186106834,30.98239927867858,39.67099004265273,221.56794649403207,8.978032797827925,-11.943139701625102,221.56794649403207,94,15.434533481961022,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:00.339950+00:00,39.92770647948667,32.86421915403837,90.02479653691654,31.479167679974985,39.76814972794802,223.57329877699,8.693917946678356,-12.407075769775648,223.57329877699,94,15.428963058952807,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:00.541825+00:00,39.9276327885333,32.86414436421307,90.0040797492083,31.96634882772926,39.848529303425735,225.57865105994787,8.399154133192265,-12.85581472157554,225.57865105994787,93,15.42339263594459,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:00.745510+00:00,39.927556525601545,32.86407219884868,90.08130296875933,32.44260023729735,39.91197494209326,227.58400334290573,8.09410240618185,-13.28880690792227,227.58400334290573,93,15.417822212936374,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:00.947066+00:00,39.92747778410397,32.86400274633874,90.25608795627937,32.906609542207356,39.95836522440172,229.58935562586362,7.779136415866901,-13.705521967531931,229.58935562586362,93,15.412251789928158,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:01.150439+00:00,39.92739666048905,32.86393609175391,90.5275786149881,33.357098110538864,39.98761137061358,231.59470790882153,7.454641956200007,-14.105449476565456,231.59470790882153,93,15.40668136691994,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:01.366039+00:00,39.92731325412308,32.86387231673769,90.89444518377668,33.79282456834279,39.99965741070546,233.60006019177942,7.121016492317211,-14.488099573834006,233.60006019177942,93,15.401110943911725,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:01.562710+00:00,39.927227667168424,32.86381149940653,91.35489075037704,34.212588220392504,39.99448029148122,235.6054124747373,6.778668673692913,-14.853003560817667,235.6054124747373,93,15.395540520903507,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:01.769126+00:00,39.9271400044584,32.86375371425404,91.90666005263719,34.615232358840004,39.97208992069012,237.6107647576952,6.4280178335953675,-15.199714475762523,237.6107647576952,93,15.389970097895292,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:01.965894+00:00,39.927050373368864,32.863699032059806,92.54705052479419,34.99964745065967,39.932529148065846,239.61611704065308,6.069493475455868,-15.52780764115292,239.61611704065308,93,15.384399674887076,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:02.174449+00:00,39.926958883686694,32.86364751980268,93.27292553463978,35.36477419509637,39.87587368332251,241.62146932361097,5.703534746780745,-15.836881183888309,241.62146932361097,93,15.378829251878859,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:02.376995+00:00,39.92686564747532,32.86359924057874,94.08072974674347,35.70960644269255,39.8022319512646,243.62682160656885,5.330589901250597,-16.126556527527555,243.62682160656885,92,15.373258828870643,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:02.573235+00:00,39.92677077893742,32.863554253524,94.96650653648355,36.03319396785079,39.71174488428831,245.63217388952674,4.951115749665568,-16.396478855997724,245.63217388952674,92,15.367688405862426,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:02.777964+00:00,39.9266743942751,32.86351261374197,95.92591736959258,36.334645087291605,39.60458565267105,247.63752617248466,4.565577100409259,-16.646317548199416,247.63752617248466,92,15.36211798285421,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:02.980569+00:00,39.92657661154753,32.86347437223617,96.954263052296,36.61312911719102,39.48095933316564,249.64287845544254,4.174446190116562,-16.875766582976254,249.64287845544254,92,15.356547559845994,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:03.201002+00:00,39.926477550526315,32.86343957584767,98.04650674796083,36.86787866222705,39.34110251653321,251.64823073840043,3.7782021052428503,-17.08454491395254,251.64823073840043,92,15.350977136837777,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:03.404122+00:00,39.92637733254881,32.863408267197705,99.19729864751899,37.09819173022723,39.18528285476586,253.65358302135832,3.377330195242968,-17.272396813779935,253.65358302135832,92,15.345406713829561,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:03.619371+00:00,39.92627608036952,32.863380484635435,100.40100217282941,37.303433666590195,39.01379854886577,255.6589353043162,2.972321478078846,-17.439092187371457,255.6589353043162,92,15.339836290821344,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:03.836847+00:00,39.926173918009695,32.86335626219104,101.65172158463484,37.48303890315069,38.826977778160895,257.6642875872741,2.5636720387838925,-17.58442685373921,257.6642875872741,92,15.334265867813128,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:04.030195+00:00,39.92607097060546,32.863335629533985,102.94333085988984,37.6365125166688,38.625178072249355,259.669639870232,2.1518824218208676,-17.70822279609056,259.669639870232,92,15.328695444804913,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:04.228594+00:00,39.9259673642545,32.863318611936684,104.26950369701848,37.763431592648836,38.408785626774645,261.6749921531899,1.7374570179775044,-17.810328379876424,261.6749921531899,92,15.323125021796695,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:04.434241+00:00,39.92586322586164,32.863305230243576,105.62374450213629,37.86344639072968,38.17821456434089,263.6803444361477,1.3209034465508667,-17.89061853852467,263.6803444361477,91,15.31755459878848,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:04.635011+00:00,39.92575868298339,32.86329550084556,106.99942020446579,37.93628130843528,37.93390614198275,265.68569671910564,0.9027319335771871,-17.948994926630988,265.68569671910564,91,15.311984175780262,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:04.846178+00:00,39.92565386367172,32.86328943565993,108.38979274511385,37.98173564062954,37.67632790670658,267.69104900206355,0.483454686868775,-17.985386040419744,267.69104900206355,91,15.306413752772047,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:05.049042+00:00,39.92554889631716,32.86328704211578,109.78805208008069,37.99968413258275,37.40597280071896,269.6964012850214,0.06358526862349587,-17.99974730532714,269.6964012850214,91,15.30084332976383,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:05.247642+00:00,39.9254439094916,32.8632883231449,111.18734953585192,37.99007732512569,37.123358218055,271.7017535679793,-0.3563620336247015,-17.992061130599502,271.7017535679793,91,15.295272906755613,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:05.449361+00:00,39.92533903179076,32.863293277178194,112.58083135419801,37.95294169094013,36.82902501441178,273.7071058509372,-0.7758728369437036,-17.962336930839736,273.7071058509372,91,15.289702483747398,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:05.654788+00:00,39.92523439167674,32.86330189814759,113.96167226187859,37.888379561610265,36.52353647208183,275.7124581338951,-1.1944332930580026,-17.91061111447563,275.7124581338951,91,15.28413206073918,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:05.854579+00:00,39.92513011732056,32.86331417549347,115.32310890082731,37.796568845636074,36.20747722196761,277.717810416853,-1.611530717748578,-17.836947039164066,277.717810416853,91,15.278561637730965,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:06.060665+00:00,39.92502633644529,32.863330094177634,116.65847295507623,37.677762538185625,35.88145212473988,279.72316269981087,-2.0266542188269567,-17.741434934185836,279.72316269981087,91,15.27299121472275,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:06.260188+00:00,39.92492317616952,32.86334963470168,117.96122381216412,37.53228802393729,35.54608511328123,281.72851498276873,-2.439295321914256,-17.624191789926037,281.72851498276873,90,15.267420791714532,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:06.465609+00:00,39.92482076285169,32.863372773130905,119.22498059905284,37.36054617493298,35.20201799863003,283.73386726572664,-2.8489485932587164,-17.485361214575484,283.73386726572664,90,15.261850368706316,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:06.680555+00:00,39.92471922193529,32.86339948112363,120.44355343564041,37.163010245928334,34.84990924170992,285.73921954868456,-3.2551122588288446,-17.32511325822864,285.73921954868456,90,15.256279945698099,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:06.881067+00:00,39.92461867779527,32.8634297259659,121.61097375279049,36.94022457028387,34.490432693195466,287.7445718316425,-3.657288818923856,-17.143644204593514,287.7445718316425,90,15.250709522689883,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:07.073704+00:00,39.924519253585615,32.86346347061157,122.72152352638103,36.69280305999073,34.124276303925555,289.7499241146003,-4.054985657548597,-16.94117633056864,289.7499241146003,90,15.245139099681666,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:07.276829+00:00,39.92442107108855,32.86350067372767,123.76976328418358,36.42142751396439,33.75214080833254,291.7552763975582,-4.447715645806539,-16.71795763398171,291.7552763975582,90,15.23956867667345,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:07.479067+00:00,39.924324250565355,32.86354128974503,124.75055874839539,36.126845739267985,33.374738383406644,293.7606286805161,-4.834997738571766,-16.47426152982322,293.7606286805161,90,15.233998253665234,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:07.682873+00:00,39.924228910609074,32.86358526891411,125.6591059833296,35.809869490442445,32.99279128576211,295.76598096347396,-5.216357563709094,-16.2103865153473,295.76598096347396,90,15.228427830657017,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:07.885122+00:00,39.92413516799922,32.863632557365925,126.49095492508971,35.471372232621924,32.60703046941339,297.7713332464319,-5.591328003120623,-15.926655804449913,297.7713332464319,90,15.222857407648801,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:08.087631+00:00,39.924043137558776,32.86368309717804,127.24203117798038,35.11228673459842,32.21819418690663,299.7766855293898,-5.959449764906994,-15.623416931772239,299.7766855293898,90,15.217286984640584,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:08.298160+00:00,39.92395293201351,32.863736826445496,127.9086559708954,34.73360249846829,31.827026576483526,301.78203781234765,-6.320271945942532,-15.301041327014204,301.78203781234765,89,15.211716561632368,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:08.493626+00:00,39.923864661853955,32.86379367935667,128.48756417593677,34.33636303294341,31.434276237981408,303.78739009530557,-6.673352584175193,-14.95992385997954,303.78739009530557,89,15.206146138624153,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:08.701124+00:00,39.923778435200006,32.86385358627385,128.97592030100947,33.92166297784091,31.040694800194878,305.7927423782634,-7.018259199974807,-14.600482356909659,305.7927423782634,89,15.200575715615935,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:08.903394+00:00,39.92369435766854,32.86391647381855,129.37133237806023,33.49064508767505,31.352964517559197,307.7980946612213,-7.354569325866549,-14.223157088698747,307.7980946612213,89,15.19500529260772,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:09.111643+00:00,39.923612532244,32.8639822649614,129.67186367893598,33.04449708266352,31.74594834692061,309.8034469441792,-7.681871024000769,-13.828410231616978,309.8034469441792,89,15.189434869599502,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:09.312713+00:00,39.92353305915232,32.86405087911647,129.87604220147725,32.5844483758254,32.13750461224994,311.8087992271371,-7.999763390725336,-13.416725301202376,311.8087992271371,89,15.183864446591286,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:09.512364+00:00,39.92345603573809,32.86412223224,129.9828678793841,32.11176668518981,32.52688396991873,313.81415151009503,-8.307857047642496,-12.988606560014746,313.81415151009503,89,15.17829402358307,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:09.714481+00:00,39.92338155634536,32.86419623693334,129.9918174805402,31.627754540450532,32.91334124237126,315.8195037930529,-8.605774618548702,-12.544578399977082,315.8195037930529,89,15.172723600574853,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:09.914604+00:00,39.923309712202084,32.86427280254999,129.90284716980366,31.1337456936931,33.29613684421351,317.82485607601075,-8.89315119167329,-12.085184700061056,317.82485607601075,89,15.167153177566638,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:10.124410+00:00,39.92324059130834,32.86435183530665,129.7163927237114,30.631101444084894,33.67453819759997,319.83020835896866,-9.169634766649752,-11.610988160103272,319.83020835896866,88,15.16158275455842,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:10.330097+00:00,39.92317427832858,32.86443323839807,129.43336739604592,30.12120688665603,34.04782113420986,321.8355606419266,-9.434886685672176,-11.12256961156833,321.8355606419266,88,15.156012331550205,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:10.524225+00:00,39.92311085448792,32.86451691211565,129.05515744471876,29.605467095507983,34.41527128112944,323.84091292488444,-9.688582048308712,-10.620527306102925,323.84091292488444,88,15.150441908541989,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:10.729703+00:00,39.923050397472636,32.86460275396954,128.58361534187992,29.08530325196753,34.77618542798831,325.84626520784235,-9.930410109463967,-10.10547618275238,325.84626520784235,88,15.144871485533772,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:10.936929+00:00,39.922992981335,32.86469065881421,128.02105070051027,28.562148728355346,35.12987287273337,327.8516174908002,-10.160074660002897,-9.578047114737213,327.8516174908002,88,15.139301062525556,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:11.150379+00:00,39.92293867640261,32.86478051897721,127.37021896193822,28.037445138160905,35.47565674346485,329.8569697737581,-10.377294389569943,-9.038886136712332,329.8569697737581,88,15.133730639517339,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:11.337350+00:00,39.92288754919221,32.86487222439109,126.63430789968966,28.487361636492146,35.81287529380476,331.86232205671604,-10.581803231159064,-8.488653653455364,331.86232205671604,88,15.128160216509123,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:11.550410+00:00,39.92283966232825,32.864965662728174,125.81692200577467,29.01082542914331,36.14088316931884,333.86767433967384,-10.77335068701252,-7.928023630953394,333.86767433967384,88,15.122589793500907,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:11.746348+00:00,39.92279507446614,32.865060719538185,124.92206483588761,29.5315037740761,36.45905264256825,335.87302662263176,-10.951702135449324,-7.357682770878895,335.87302662263176,88,15.11701937049269,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:11.961908+00:00,39.92275384022044,32.86515727838842,123.95411939999327,30.047961881201065,36.76677481442747,337.87837890558967,-11.116639118247448,-6.778329669466061,337.87837890558967,88,15.111448947484474,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:12.165429+00:00,39.92271601009794,32.865255221006365,122.91782669434636,30.558776589787726,37.063460779369414,339.8837311885476,-11.267959608227837,-6.1906739618177635,339.8837311885476,87,15.105878524476257,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:12.375267+00:00,39.922681630435825,32.86535442742455,121.81826248009418,31.06254029015045,37.348542752487624,341.88908347150544,-11.405478256712435,-5.595435452691307,341.88908347150544,87,15.100308101468041,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:12.571867+00:00,39.92265074334486,32.86545477612753,120.66081242220115,31.55786480248161,37.621475156098754,343.8944357544633,-11.529026620553138,-4.9933432348275915,343.8944357544633,87,15.094737678459826,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:12.781575+00:00,39.92262338665789,32.86555614420068,119.45114571046452,32.04338520214343,37.88173566384575,345.8997880374212,-11.638453368453593,-4.385134795903689,345.8997880374212,87,15.089167255451608,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:12.979307+00:00,39.92259959388342,32.8656584074808,118.19518729182558,32.51776358087751,38.12882620030374,347.90514032037913,-11.733624466331102,-3.771555115202656,347.90514032037913,87,15.083596832443392,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:13.185837+00:00,39.92257939416463,32.86576144070815,116.89908884998263,32.9796927335675,38.36227389417544,349.910492603337,-11.814423341491628,-3.153355751107066,349.910492603337,87,15.078026409435175,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:13.384470+00:00,39.92256281224365,32.86586511767991,115.56919867444726,33.42789976039578,38.581631983252,351.9158448862949,-11.880751025416753,-2.5312939205339737,351.9158448862949,87,15.07245598642696,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:13.588860+00:00,39.922549868431254,32.86596931140476,114.21203056662557,33.86114957446779,38.78648066940747,353.92119716925276,-11.932526274987744,-1.906131571438881,353.92119716925276,87,15.066885563418744,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:13.804148+00:00,39.922540578582,32.86607389425841,112.8342319352222,34.27824830523841,38.97642792199041,355.9265494522107,-11.969685671998214,-1.2786344495247663,355.9265494522107,87,15.061315140410526,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:13.999635+00:00,39.92253495407479,32.86617873813995,111.44255123723582,34.67804658836197,39.15111022807542,357.9319017351686,-11.992183700833497,-0.649571160299357,357.9319017351686,86,15.05574471740231,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T11:59:14.196668+00:00,39.922533001798946,32.86628371462873,110.0438049240202,35.05944273290013,39.310193288138635,359.93725401812645,-11.99999280422158,-0.01971222762949073,359.93725401812645,86,15.050174294394093,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
